,0,1
0,271.0862121582031,785.0000610351562
1,368.0347595214844,384.0
2,343.74072265625,260.00006103515625
3,332.6095275878906,303.9999694824219
4,350.8415832519531,468.0000915527344
5,325.59521484375,424.00006103515625
6,324.28717041015625,400.0
7,329.6402282714844,470.0000305175781
8,375.6617126464844,633.9998779296875
9,449.9422912597656,900.0000610351562
10,476.0859680175781,761.0001220703125
11,429.5167236328125,500.0000305175781
12,356.4840087890625,371.9999694824219
13,273.8536071777344,267.00006103515625
14,226.7240753173828,264.0000305175781
15,184.86599731445312,171.0
16,157.0533905029297,191.00001525878906
17,108.5738754272461,141.00003051757812
18,57.065242767333984,75.0
19,25.903339385986328,55.99999237060547
20,13.990921974182129,11.000000953674316
21,12.996528625488281,10.000000953674316
22,24.449127197265625,30.000003814697266
23,62.57109832763672,83.99999237060547
24,139.08718872070312,205.99998474121094
25,238.30918884277344,394.99993896484375
26,304.9881896972656,539.0001220703125
27,353.9345703125,646.9999389648438
28,440.31927490234375,742.9998168945312
29,482.2115478515625,710.0001831054688
30,485.4196472167969,576.0
31,451.2359924316406,620.0
32,448.8196716308594,659.0001220703125
33,463.8895568847656,609.9998779296875
34,424.6965026855469,495.00006103515625
35,335.627685546875,341.0000305175781
36,226.63014221191406,247.00003051757812
37,182.5366668701172,214.99996948242188
38,151.07998657226562,185.00001525878906
39,133.33010864257812,179.00003051757812
40,120.3725814819336,127.00003051757812
41,91.00385284423828,109.00001525878906
42,50.11996078491211,74.00000762939453
43,21.748613357543945,22.000001907348633
44,12.004066467285156,11.000000953674316
45,13.880636215209961,10.000000953674316
46,28.910232543945312,23.0
47,75.13818359375,35.0
48,158.89476013183594,61.99999237060547
49,215.57424926757812,85.99998474121094
50,241.1828155517578,185.00001525878906
51,293.89337158203125,335.9999694824219
52,388.8836364746094,392.00006103515625
53,470.2177734375,320.0000305175781
54,490.11175537109375,314.0000305175781
55,449.0365905761719,306.0
56,446.7033996582031,333.00006103515625
57,483.16717529296875,157.00001525878906
58,455.4087219238281,106.00001525878906
59,350.2170104980469,114.00000762939453
60,251.5792694091797,115.99999237060547
61,170.5059356689453,113.00000762939453
62,122.30361938476562,78.99999237060547
63,85.17669677734375,80.00000762939453
64,55.89208221435547,50.999996185302734
65,31.263355255126953,36.99999237060547
66,16.734739303588867,15.000001907348633
67,10.574440956115723,10.000000953674316
68,10.7935152053833,6.999999523162842
69,24.586271286010742,18.999998092651367
70,82.52294921875,59.000003814697266
71,219.9447479248047,153.99998474121094
72,334.2928466796875,397.0000305175781
73,289.76556396484375,331.9999694824219
74,197.15277099609375,298.0
75,179.50210571289062,307.9999694824219
76,222.0435333251953,341.0000305175781
77,255.2742156982422,405.00006103515625
78,278.6358337402344,419.99993896484375
79,322.68731689453125,370.0000305175781
80,398.62530517578125,377.0
81,541.7096557617188,496.9999694824219
82,586.4539184570312,456.0000305175781
83,497.1849060058594,371.0
84,362.8773498535156,227.00003051757812
85,258.95355224609375,150.9999542236328
86,148.62696838378906,106.99999237060547
87,78.32225036621094,69.0
88,37.28687286376953,30.999996185302734
89,16.39887237548828,12.999999046325684
90,8.661177635192871,6.999999523162842
91,6.7107625007629395,3.0
92,10.794498443603516,6.999999523162842
93,36.30616760253906,18.999998092651367
94,146.2942657470703,143.00003051757812
95,393.6531066894531,361.9999694824219
96,377.6171569824219,713.0
97,361.93829345703125,382.0000305175781
98,262.06951904296875,163.99998474121094
99,244.04893493652344,192.99998474121094
100,270.0355529785156,260.00006103515625
101,297.48052978515625,237.9999542236328
102,313.3411560058594,243.9999542236328
103,343.5047607421875,254.00006103515625
104,436.2881164550781,424.00006103515625
105,622.8359985351562,806.0000610351562
106,756.1253662109375,784.0001220703125
107,637.26904296875,514.0
108,448.2323913574219,360.0000305175781
109,295.7274475097656,225.00001525878906
110,206.95077514648438,162.00003051757812
111,121.4917221069336,83.99999237060547
112,58.7598991394043,33.000003814697266
113,24.075729370117188,8.0
114,10.296138763427734,8.0
115,6.653522968292236,6.0
116,9.306038856506348,6.0
117,30.9846134185791,40.000003814697266
118,143.88258361816406,174.99998474121094
119,455.3157958984375,506.99993896484375
120,692.1340942382812,838.9999389648438
121,524.2012329101562,365.99993896484375
122,312.5645446777344,216.99993896484375
123,221.59939575195312,290.9999694824219
124,225.13385009765625,390.00006103515625
125,243.74703979492188,297.0000305175781
126,246.4932861328125,271.0000305175781
127,277.5148620605469,319.0
128,389.11663818359375,565.9999389648438
129,599.3629150390625,947.9998779296875
130,756.927978515625,844.0
131,660.87841796875,565.9999389648438
132,436.8949890136719,392.00006103515625
133,339.0079650878906,268.9999694824219
134,256.6005554199219,196.99998474121094
135,162.9726104736328,136.0
136,84.32283782958984,42.00000762939453
137,34.811851501464844,11.000000953674316
138,12.871113777160645,11.000000953674316
139,6.926992416381836,3.0
140,8.81263542175293,10.000000953674316
141,26.77542495727539,42.00000762939453
142,125.65150451660156,159.00003051757812
143,422.7087097167969,477.9998779296875
144,657.4921875,797.9998779296875
145,513.734619140625,355.0000915527344
