,0,1
0,899288.5625,785.0000610351562
1,668349.875,384.0
2,1659828.125,260.00006103515625
3,917737.5,303.9999694824219
4,1096217.625,468.0000915527344
5,1316426.25,424.00006103515625
6,1475390.75,400.0
7,1094457.5,470.0000305175781
8,1655379.75,633.9998779296875
9,1125071.5,900.0000610351562
10,880952.4375,761.0001220703125
11,1059164.125,500.0000305175781
12,1525996.5,371.9999694824219
13,3126895.25,267.00006103515625
14,1054009.125,264.0000305175781
15,893492.5625,171.0
16,1411200.375,191.00001525878906
17,929085.25,141.00003051757812
18,889184.5,75.0
19,1610016.125,55.99999237060547
20,3238490.0,11.000000953674316
21,2730222.75,10.000000953674316
22,805609.0,30.000003814697266
23,1228220.875,83.99999237060547
24,1247592.125,205.99998474121094
25,1182626.875,394.99993896484375
26,1336751.5,539.0001220703125
27,838524.8125,646.9999389648438
28,1155978.5,742.9998168945312
29,1393237.25,710.0001831054688
30,1849238.5,576.0
31,975922.6875,620.0
32,1809716.625,659.0001220703125
33,1411425.0,609.9998779296875
34,1092864.875,495.00006103515625
35,1590486.5,341.0000305175781
36,1736018.0,247.00003051757812
37,1186488.125,214.99996948242188
38,1618098.875,185.00001525878906
39,1035183.3125,179.00003051757812
40,1350820.0,127.00003051757812
41,2222076.5,109.00001525878906
42,820665.0625,74.00000762939453
43,1121508.75,22.000001907348633
44,1622807.625,11.000000953674316
45,1591075.125,10.000000953674316
46,700045.4375,23.0
47,753356.0,35.0
48,1466779.625,61.99999237060547
49,1449894.25,85.99998474121094
50,772724.75,185.00001525878906
51,1809668.625,335.9999694824219
52,1132808.375,392.00006103515625
53,1105790.5,320.0000305175781
54,884138.0625,314.0000305175781
55,1303303.625,306.0
56,1034180.6875,333.00006103515625
57,900785.5,157.00001525878906
58,703926.25,106.00001525878906
59,624639.3125,114.00000762939453
60,1430995.125,115.99999237060547
61,942265.5625,113.00000762939453
62,1191488.625,78.99999237060547
63,1110124.625,80.00000762939453
64,553267.3125,50.999996185302734
65,638239.875,36.99999237060547
66,568717.875,15.000001907348633
67,536514.125,10.000000953674316
68,1471673.75,6.999999523162842
69,715405.75,18.999998092651367
70,491657.40625,59.000003814697266
71,522847.25,153.99998474121094
72,384596.15625,397.0000305175781
73,463326.96875,331.9999694824219
74,838695.1875,298.0
75,703813.4375,307.9999694824219
76,913645.375,341.0000305175781
77,1415605.375,405.00006103515625
78,794198.5625,419.99993896484375
79,984831.875,370.0000305175781
80,886090.5,377.0
81,509217.125,496.9999694824219
82,814014.5625,456.0000305175781
83,408536.15625,371.0
84,568461.875,227.00003051757812
85,685340.25,150.9999542236328
86,593500.6875,106.99999237060547
87,711095.3125,69.0
88,558480.5625,30.999996185302734
89,1017762.875,12.999999046325684
90,738961.0625,6.999999523162842
91,331168.125,3.0
92,741001.875,6.999999523162842
93,405464.40625,18.999998092651367
94,401372.4375,143.00003051757812
95,332917.71875,361.9999694824219
96,899276.5,713.0
97,668309.0625,382.0000305175781
98,1659817.125,163.99998474121094
99,917760.25,192.99998474121094
100,1096248.0,260.00006103515625
101,1316415.0,237.9999542236328
102,1475431.5,243.9999542236328
103,1094518.0,254.00006103515625
104,1655319.625,424.00006103515625
105,1125054.5,806.0000610351562
106,880956.5625,784.0001220703125
107,1059156.0,514.0
108,1525957.25,360.0000305175781
109,3126778.75,225.00001525878906
110,1054012.125,162.00003051757812
111,893470.375,83.99999237060547
112,1411157.25,33.000003814697266
113,929079.875,8.0
114,889198.875,8.0
115,1609960.75,6.0
116,3238341.75,6.0
117,2730137.0,40.000003814697266
118,805545.25,174.99998474121094
119,1228234.75,506.99993896484375
120,1247549.375,838.9999389648438
121,1182630.25,365.99993896484375
122,1336696.625,216.99993896484375
123,838546.5625,290.9999694824219
124,1155988.5,390.00006103515625
125,1393208.0,297.0000305175781
126,1849358.25,271.0000305175781
127,975887.375,319.0
128,1809732.375,565.9999389648438
129,1411501.875,947.9998779296875
130,1092877.375,844.0
131,1590566.875,565.9999389648438
132,1736065.875,392.00006103515625
133,1186430.5,268.9999694824219
134,1618129.625,196.99998474121094
135,1035146.8125,136.0
136,1350751.625,42.00000762939453
137,2222140.0,11.000000953674316
138,820652.5625,11.000000953674316
139,1121474.375,3.0
140,1622820.0,10.000000953674316
141,1590956.625,42.00000762939453
142,700055.375,159.00003051757812
143,753347.5,477.9998779296875
144,1466725.0,797.9998779296875
145,1449894.25,355.0000915527344
146,772696.8125,203.99998474121094
147,1809763.375,251.0000457763672
148,1132779.25,325.99993896484375
149,1105826.25,290.9999694824219
150,884191.1875,347.9999694824219
151,1303434.125,460.0000305175781
152,1034188.625,480.9999084472656
153,900794.0,827.0001220703125
154,703941.6875,692.0000610351562
155,624654.25,742.9998168945312
156,1431025.0,414.9999084472656
157,942277.25,260.00006103515625
158,1191500.0,177.00001525878906
159,1110098.125,185.99998474121094
160,553254.6875,68.0
161,638218.5,36.99999237060547
162,568718.875,16.0
163,536509.5,6.0
164,1471631.75,8.0
165,715390.75,35.0
166,491673.3125,143.00003051757812
167,522846.25,392.00006103515625
168,384577.8125,745.0
169,463322.5625,400.0
170,838696.75,275.0000305175781
171,703832.3125,313.00006103515625
172,913668.0,386.99993896484375
173,1415598.625,381.00006103515625
174,794237.9375,371.0
175,984825.25,454.9999694824219
176,886132.75,520.0001220703125
177,509217.59375,837.0
178,814008.375,641.9999389648438
179,408543.1875,492.9999694824219
180,568464.0,307.9999694824219
181,685311.5,189.99998474121094
182,593506.9375,160.00001525878906
183,711076.25,100.0
184,558453.3125,248.99996948242188
185,1017719.1875,146.00003051757812
186,738911.0,67.0000228881836
187,331136.5625,15.000001907348633
188,740919.9375,11.000000953674316
189,405467.875,11.000000953674316
190,401363.25,28.0
191,332892.625,69.99999237060547
192,899227.625,173.99998474121094
193,668318.0,265.99993896484375
194,1659771.125,347.0
195,917709.5,527.0
196,1096183.125,573.0001220703125
197,1316366.0,669.9998168945312
198,1475351.5,597.0000610351562
199,1094427.25,615.0
200,1655300.875,636.9998779296875
201,1125001.875,528.0000610351562
202,880918.75,472.9999694824219
203,1059110.625,331.9999694824219
204,1525884.375,255.00001525878906
205,3126737.0,203.99998474121094
206,1053971.875,188.99996948242188
207,893437.1875,125.00000762939453
208,1411123.625,111.00000762939453
209,929056.875,111.99998474121094
210,889121.75,66.00000762939453
211,1609925.5,28.0
212,3238431.5,12.0
213,2730142.25,11.000000953674316
214,805565.1875,24.0
215,1228167.0,50.999996185302734
216,1247524.375,132.00001525878906
217,1182576.125,222.99996948242188
218,1336666.125,427.9999694824219
219,838493.6875,494.00006103515625
220,1155935.5,562.0000610351562
221,1393182.625,619.0000610351562
222,1849178.5,617.0
223,975885.4375,568.0001220703125
224,1809645.875,581.0
225,1411363.25,539.0001220703125
226,1092806.5,452.9999084472656
227,1590406.0,335.9999694824219
228,1735930.25,245.99998474121094
229,1186432.75,196.00003051757812
230,1618028.0,125.00000762939453
231,1035126.0,104.99998474121094
232,1350740.125,48.0
233,2221977.0,28.999998092651367
234,820640.75,6.0
235,1121471.25,4.0
236,1622771.875,10.000000953674316
237,1591009.875,40.000003814697266
238,700019.3125,147.00003051757812
239,753303.625,475.9999084472656
240,1466704.125,736.9998168945312
241,1449858.375,358.9999694824219
242,772676.0625,167.99998474121094
243,1809630.5,263.0
244,1132753.25,284.00006103515625
245,1105728.25,146.00003051757812
246,884087.5,185.00001525878906
247,1303251.5,260.00006103515625
248,1034157.125,447.0000305175781
249,900761.4375,765.9998168945312
250,703898.75,592.0000610351562
251,624608.375,238.99993896484375
252,1430945.875,256.0
253,942217.0625,205.99998474121094
254,1191426.25,125.99999237060547
255,1110066.5,81.00001525878906
256,553235.125,48.0
257,638203.875,12.999999046325684
258,568683.0625,3.0
259,536491.625,2.0
260,1471645.875,6.999999523162842
261,715380.5,51.999996185302734
262,491629.71875,171.99996948242188
263,522837.25,524.9999389648438
264,384576.34375,835.0000610351562
265,463309.3125,355.0000915527344
266,838666.4375,222.00001525878906
267,703787.3125,228.00001525878906
268,913589.6875,325.00006103515625
269,1415586.5,327.9999694824219
270,794163.6875,307.9999694824219
271,984791.5,346.0000305175781
272,886055.8125,445.99993896484375
273,509189.4375,943.0
274,813970.3125,838.0
275,408513.15625,531.0001220703125
276,568432.5625,432.0000305175781
277,685316.75,195.00003051757812
278,593471.3125,180.9999542236328
279,711065.5,199.00003051757812
280,558449.625,48.99999237060547
281,1017712.3125,17.0
282,738930.6875,16.0
283,331149.53125,6.999999523162842
284,740969.375,4.0
285,405442.34375,40.999996185302734
286,401354.46875,178.00003051757812
287,332900.21875,463.9999694824219
288,899319.3125,816.9998168945312
289,668360.125,382.0000305175781
290,1659888.25,228.00001525878906
291,917764.625,234.0000457763672
292,1096282.375,331.9999694824219
293,1316482.75,310.0
294,1475480.75,270.0000305175781
295,1094525.375,301.0000305175781
296,1655417.5,465.99993896484375
297,1125105.875,888.0000610351562
298,880996.125,884.0001220703125
299,1059204.625,515.9999389648438
300,1525992.125,414.0
301,3127017.5,329.0
302,1054066.375,214.99996948242188
303,893507.0625,99.00000762939453
304,1411204.375,57.000003814697266
305,929116.1875,14.0
306,889215.875,14.0
307,1610102.0,5.000000476837158
308,3238480.5,5.000000476837158
309,2730335.0,42.00000762939453
310,805630.5,153.0
311,1228266.5,508.0001220703125
312,1247641.0,834.0
313,1182654.0,386.99993896484375
314,1336771.875,218.00003051757812
315,838560.8125,268.0000915527344
316,1156035.875,377.0
317,1393295.625,331.9999694824219
318,1849323.25,285.0
319,975934.8125,352.9999694824219
320,1809785.75,450.0000305175781
321,1411535.5,890.0001831054688
322,1092889.875,787.9999389648438
323,1590541.125,513.0
324,1736047.875,386.99993896484375
325,1186493.875,282.9999694824219
326,1618171.25,228.99998474121094
327,1035218.8125,117.0000228881836
328,1350832.875,55.99999237060547
329,2222154.75,16.0
330,820718.25,10.000000953674316
331,1121521.5,5.000000476837158
332,1622843.125,6.0
333,1591099.5,36.0
334,700063.4375,131.00001525878906
335,753377.5625,153.99998474121094
336,1466837.0,467.0000915527344
337,1449952.5,388.99993896484375
338,772734.375,223.99996948242188
339,1809742.625,251.99998474121094
340,1132872.0,331.9999694824219
341,1105826.25,375.0000305175781
342,884168.375,365.00006103515625
343,1303380.75,394.99993896484375
344,1034196.625,565.0000610351562
345,900794.0,425.0
346,703957.8125,232.99996948242188
347,624676.25,231.99998474121094
348,1431053.75,228.99998474121094
349,942271.875,205.99998474121094
350,1191494.5,189.99998474121094
351,1110128.875,131.00001525878906
352,553293.75,122.99999237060547
353,638240.4375,94.99999237060547
354,568728.625,78.00001525878906
355,536532.0,28.999998092651367
356,1471699.125,18.0
357,715452.875,12.999999046325684
358,491686.0,30.999996185302734
359,522855.75,65.00001525878906
360,384603.84375,192.99998474121094
361,463346.03125,363.00006103515625
362,838726.5,423.00006103515625
363,703836.3125,612.0
364,913652.375,703.0000610351562
365,1415636.5,713.9999389648438
366,794209.875,710.9999389648438
367,984874.125,710.9999389648438
368,886130.3125,691.0
369,509233.1875,730.9998168945312
370,814041.0,521.0000610351562
371,408536.15625,345.0000305175781
372,568465.0625,259.0
373,685362.5,296.0000305175781
374,593510.3125,201.99996948242188
375,711110.875,162.99996948242188
376,558472.0,153.99998474121094
377,1017759.0,117.0000228881836
378,738955.4375,132.00001525878906
379,331176.6875,40.999996185302734
380,741013.9375,21.000003814697266
381,405471.34375,10.000000953674316
382,401377.8125,25.999998092651367
383,332919.59375,55.99999237060547
384,899200.125,143.00003051757812
385,668304.0,268.9999694824219
386,1659767.875,443.0000305175781
387,917715.625,546.9998779296875
388,1096183.125,675.0000610351562
389,1316364.625,626.0001220703125
390,1475369.625,640.0000610351562
391,1094471.125,622.9999389648438
392,1655292.875,590.9999389648438
393,1125037.375,490.9999694824219
394,880935.625,412.99993896484375
395,1059149.0,265.99993896484375
396,1525941.125,195.00003051757812
397,3126775.75,165.99996948242188
398,1054008.0,113.00000762939453
399,893427.8125,66.00000762939453
400,1411168.0,30.999996185302734
401,929040.875,11.000000953674316
402,889115.0,5.000000476837158
403,1609827.125,6.0
404,3238215.25,6.999999523162842
405,2730019.75,46.0
406,805528.375,144.0
407,1228114.25,452.0000305175781
408,1247480.375,727.9999389648438
409,1182576.125,360.0000305175781
410,1336667.375,212.00003051757812
411,838488.0625,211.0
412,1155968.75,282.9999694824219
413,1393217.25,314.9999694824219
414,1849182.125,282.00006103515625
415,975892.0,296.0000305175781
416,1809651.25,524.0000610351562
417,1411434.5,922.0000610351562
418,1092878.375,786.0000610351562
419,1590506.25,514.0
420,1736001.375,403.0000305175781
421,1186470.0,173.99998474121094
422,1618088.125,182.99996948242188
423,1035160.5625,162.99996948242188
424,1350731.0,36.99999237060547
425,2221930.25,17.0
426,820609.5,6.999999523162842
427,1121435.875,1.0
428,1622745.625,6.999999523162842
429,1590909.875,50.0
430,699993.3125,157.99998474121094
431,753274.125,531.0001220703125
432,1466659.375,761.0001220703125
433,1449783.75,334.0
434,772653.25,221.00003051757812
435,1809685.75,253.00003051757812
436,1132755.375,377.99993896484375
437,1105759.75,302.9999694824219
438,884120.4375,296.0000305175781
439,1303303.625,346.0000305175781
440,1034188.625,541.0000610351562
441,900795.8125,938.0
442,703923.5625,825.9998779296875
443,624641.125,482.0000305175781
444,1430996.375,378.9999694824219
445,942244.0625,295.0000305175781
446,1191471.625,193.99996948242188
447,1110111.0,111.00000762939453
448,553241.5,46.0
449,638205.0625,27.000001907348633
450,568678.25,6.0
451,536485.0,4.0
452,1471577.0,6.0
453,715334.125,53.0
454,491615.6875,173.00001525878906
455,522815.34375,526.0
456,384561.6875,801.0001220703125
457,463287.65625,372.9999694824219
458,838647.3125,171.0
459,703792.0,236.00001525878906
460,913613.125,315.9999694824219
461,1415598.625,306.0
462,794197.6875,301.0000305175781
463,984819.625,307.9999694824219
464,886087.1875,531.9998779296875
465,509208.84375,962.9998779296875
466,814005.25,857.999755859375
467,408524.90625,572.0001220703125
468,568468.875,441.0000915527344
469,685332.4375,313.00006103515625
470,593502.375,237.9999542236328
471,711084.4375,122.99999237060547
472,558461.3125,75.99999237060547
473,1017713.3125,28.0
474,738897.6875,18.0
475,331130.5625,8.0
476,740915.75,5.000000476837158
477,405424.9375,55.00000762939453
478,401326.53125,171.0
479,332879.28125,495.00006103515625
480,899309.0625,779.0
481,668362.625,342.9999694824219
482,1659826.5,225.00001525878906
483,917741.0625,237.9999542236328
484,1096231.25,319.0
485,1316430.0,313.00006103515625
486,1475400.75,285.0
487,1094488.75,304.99993896484375
488,1655412.875,498.99993896484375
489,1125112.375,886.0000610351562
